Stock_name,Stock_Info_name,Stock_Info_number,Stock_Stock_name,Stock_Stock_Info_name,Stock_Stock_Info_number,Stock_Stock_Stock_name,Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name
AbbVie,Prev. Close,79.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,Day's Range,79.27 - 83.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,Revenue,32.19B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,Open,79.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,52 wk Range,77.5 - 125.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,EPS,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,Volume,"10,315,683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,Market Cap,125.05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,Dividend (Yield),3.84 (4.63%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,Average Vol. (3m),"5,595,511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,P/E Ratio,16.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,Beta,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,1-Year Change,-10.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,Shares Outstanding,"1,514,272,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,Next Earnings Date,24-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,Prev. Close,207.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,Day's Range,198.17 - 204.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,Revenue,265.6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,Open,204.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,52 wk Range,150.24 - 233.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,EPS,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,Volume,"66,163,669",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,Market Cap,973.66B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,Dividend (Yield),2.92 (1.31%),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,Average Vol. (3m),"24,817,486",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,P/E Ratio,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,Beta,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,1-Year Change,16.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,Shares Outstanding,"4,754,986,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,Next Earnings Date,30-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,Prev. Close,210.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,Day's Range,211 - 217.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,Revenue,N/A,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,Open,212.25,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,52 wk Range,165 - 404,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,EPS,7.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,Volume,"21,969,319",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,Market Cap,485.57B,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,Dividend (Yield),1.2 (1.29%),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,Average Vol. (3m),"46,601,239",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,P/E Ratio,29.58,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,Beta,2.06,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,1-Year Change,-35.54%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,Shares Outstanding,"2,311,158,960",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Yes Bank,Next Earnings Date,16-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,Prev. Close,189.8,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,Day's Range,192.45 - 199.95,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,Revenue,"3,046.29B",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,Open,192.45,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,52 wk Range,164.6 - 465.9,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,EPS,1.09,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,Volume,"28,123,036",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,Market Cap,599.96B,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,Average Vol. (3m),"16,517,815",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,P/E Ratio,173.78,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,Beta,1.64,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,1-Year Change,-57.61%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,Shares Outstanding,"3,395,851,065",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tata Motors,Next Earnings Date,15-Feb-19,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Apple,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,Prev. Close,294.95,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,Day's Range,283.9 - 298.3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,Revenue,"1,542.96B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,Open,296.1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,52 wk Range,232.35 - 346.7,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,EPS,-13.58,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,Volume,"32,032,510",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,Market Cap,"2,632.31B",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,Average Vol. (3m),"28,460,038",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,P/E Ratio,N/A,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,Beta,1.75,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,1-Year Change,-9.25%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,Shares Outstanding,"8,924,587,534",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,SBI,Next Earnings Date,6-Nov-18,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Apple,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Yes Bank,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Tata Motors,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,SBI,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,Prev. Close,"1,665.53",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,Day's Range,"1,596.36 - 1,658.09",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,Revenue,220.96B,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,Open,"1,657.57",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,52 wk Range,"1,115.77 - 2,050.5",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,EPS,16.25,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,Volume,"5,624,727",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,Market Cap,795.94B,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,Average Vol. (3m),"4,303,554",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,P/E Ratio,100.19,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,Beta,1.71,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,1-Year Change,46.44%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,Shares Outstanding,"488,968,628",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Amazon.com,Next Earnings Date,30-Jan-19,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Apple,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Yes Bank,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Tata Motors,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,SBI,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Amazon.com,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,Prev. Close,563.05,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,Day's Range,527.35 - 555,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,Revenue,155.63B,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,Open,555,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,52 wk Range,507.2 - 678.45,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,EPS,17.45,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,Volume,"14,191,743",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,Market Cap,453.4B,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,Dividend (Yield),3.00 (0.48%),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,Average Vol. (3m),"2,633,383",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,P/E Ratio,32.27,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,Beta,0.54,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,1-Year Change,-12.04%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,Shares Outstanding,"805,252,150",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Cipla,Next Earnings Date,6-Nov-18,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Apple,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Yes Bank,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Tata Motors,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,SBI,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Amazon.com,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Cipla,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,Prev. Close,150.35,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,Day's Range,147.44 - 150.19,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,Revenue,51.9B,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,Open,150.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,52 wk Range,139.03 - 218.62,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,EPS,7.41,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,Volume,"15,969,849",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,Market Cap,427.27B,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,Dividend (Yield),N/A (N/A),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,Average Vol. (3m),"24,416,101",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,P/E Ratio,20.07,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,Beta,0.6,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,1-Year Change,-16.90%,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,Shares Outstanding,"2,873,787,612",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Facebook,Next Earnings Date,29-Jan-19,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Apple,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Yes Bank,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tata Motors,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,SBI,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Amazon.com,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Cipla,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Facebook,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,Prev. Close,346.41,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,Day's Range,330.14 - 343.96,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,Revenue,17.52B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,Open,340.5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,52 wk Range,244.59 - 387.46,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,EPS,-6.39,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,Volume,"7,831,048",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,Market Cap,58.63B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,Dividend (Yield),N/A (N/A),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,Average Vol. (3m),"10,199,811",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,P/E Ratio,N/A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,Beta,0.59,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,1-Year Change,11.54%,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,Shares Outstanding,"171,732,775",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Tesla,Next Earnings Date,5-Feb-19,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes Bank,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Tata Motors,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SBI,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Amazon.com,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Cipla,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Facebook,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Tesla,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,Prev. Close,220.35,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,Day's Range,223.55 - 234.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,Revenue,N/A,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,Open,223.55,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,52 wk Range,176.1 - 691.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,EPS,23.73,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,Volume,"12,399,867",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,Market Cap,69.15B,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,Dividend (Yield),8 (2.5%),,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,Average Vol. (3m),"24,127,221",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,P/E Ratio,9.28,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,Beta,2.44,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,1-Year Change,-66.90%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,Shares Outstanding,"313,798,591",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,Next Earnings Date,6-Nov-18,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes Bank,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tata Motors,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBI,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amazon.com,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cipla,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facebook,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tesla,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,Prev. Close,147.59,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,Day's Range,144.23 - 149.37,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,Revenue,40.78B,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,Open,146.22,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,52 wk Range,130.06 - 211.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,EPS,3.32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,Volume,"16,197,269",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,Market Cap,374.93B,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,Dividend (Yield),N/A (N/A),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,Average Vol. (3m),"25,190,018",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,P/E Ratio,43.51,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,Beta,2.36,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,1-Year Change,-21.05%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,Shares Outstanding,"2,592,184,258",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,Next Earnings Date,30-Jan-19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apple
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes Bank
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tata Motors
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBI
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amazon.com
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cipla
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facebook
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tesla
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba
,,,,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dewan Housing,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Alibaba,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Tesla,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Dewan Housing,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Alibaba,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Facebook,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Tesla,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Dewan Housing,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Alibaba,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Cipla,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Facebook,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Tesla,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Dewan Housing,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Alibaba,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Cipla,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Facebook,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Tesla,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Alibaba,,,,,,,,,,,,,,,,,,,,,
