Stock_name,Stock_Info_name,Stock_Info_number,Stock_Stock_name,Stock_Stock_Info_name,Stock_Stock_Info_number,Stock_Stock_Stock_name,Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name
,,,,,,,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,Prev. Close,163.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,Day's Range,162.5 - 166.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,Revenue,16.03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,Open,163.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,52 wk Range,142.81 - 197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,EPS,-0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,Volume,"1,691,909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,Market Cap,55.81B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,Dividend (Yield),2.88 (1.53%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,Average Vol. (3m),"1,967,060",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,P/E Ratio,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,Beta,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,1-Year Change,-5.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,Shares Outstanding,"337,285,952",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allergan,Next Earnings Date,4-Feb-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,Prev. Close,"1,071.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,Day's Range,"1,034 - 1,073.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,Revenue,129.87B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,Open,"1,072.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,52 wk Range,"984 - 1,291.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,EPS,39.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,Volume,"2,267,870",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,Market Cap,728.76B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,Average Vol. (3m),"1,783,769",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,P/E Ratio,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,Beta,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,1-Year Change,0.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,Shares Outstanding,"695,465,998",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet A,Next Earnings Date,30-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,Prev. Close,"1,057.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,Day's Range,"1,021.24 - 1,058.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,Revenue,129.87B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,Open,"1,055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,52 wk Range,"980.64 - 1,273.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,EPS,39.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,Volume,"2,441,430",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,Market Cap,728.76B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,Average Vol. (3m),"1,424,853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,P/E Ratio,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,Beta,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,1-Year Change,0.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,Shares Outstanding,"695,465,998",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet C,Next Earnings Date,30-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,Prev. Close,61.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,Day's Range,60.68 - 62.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,Revenue,260.8M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,Open,61.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,52 wk Range,55.76 - 82.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,EPS,27.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,Volume,"3,734,574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,Market Cap,36.86B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,Average Vol. (3m),"12,498,492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,P/E Ratio,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,Beta,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,1-Year Change,-13.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,Shares Outstanding,"800,508,196",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaba,Next Earnings Date,6-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,Prev. Close,36.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,Day's Range,35.13 - 36.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,Revenue,44.2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,Open,36.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,52 wk Range,30.24 - 59.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,EPS,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,Volume,"11,305,331",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,Market Cap,16.45B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,Dividend (Yield),0.40 (1.24%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,Average Vol. (3m),"6,351,214",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,P/E Ratio,7.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,Beta,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,1-Year Change,-24.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,Shares Outstanding,"460,581,463",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Airlines,Next Earnings Date,23-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,Prev. Close,187.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,Day's Range,187.55 - 190.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,Revenue,23.32B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,Open,187.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,52 wk Range,163.31 - 210.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,EPS,12.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,Volume,"2,713,481",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,Market Cap,121.02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,Dividend (Yield),5.28 (2.67%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,Average Vol. (3m),"2,521,529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,P/E Ratio,15.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,Beta,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,1-Year Change,9.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,Shares Outstanding,"637,219,244",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,Next Earnings Date,30-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,Prev. Close,30.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,Day's Range,30.57 - 30.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,Revenue,164.44B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,Open,30.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,52 wk Range,28.85 - 39.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,EPS,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,Volume,"27,346,452",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,Market Cap,221.64B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,Dividend (Yield),2.00 (6.56%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,Average Vol. (3m),"34,490,954",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,P/E Ratio,15.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,Beta,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,1-Year Change,-8.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,Shares Outstanding,"7,259,754,979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT&T,Next Earnings Date,30-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,Prev. Close,194.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,Day's Range,189.15 - 197.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,Revenue,14.31B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,Open,194.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,52 wk Range,177.8 - 284.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,EPS,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,Volume,"3,222,224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,Market Cap,66.73B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,Average Vol. (3m),"3,553,341",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,P/E Ratio,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,Beta,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,1-Year Change,-21.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,Shares Outstanding,"34,856,056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baidu,Next Earnings Date,11-Feb-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,Prev. Close,27.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,Day's Range,27.89 - 28.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,Revenue,55.2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,Open,27.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,52 wk Range,25.81 - 33.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,EPS,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,Volume,"41,103,070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,Market Cap,273.72B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,Dividend (Yield),0.60 (2.16%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,Average Vol. (3m),"60,274,261",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,P/E Ratio,12.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,Beta,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,1-Year Change,0.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,Shares Outstanding,"9,814,196,864",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank of America,Next Earnings Date,16-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,Prev. Close,312.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,Day's Range,313.58 - 318.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,Revenue,13.23B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,Open,314.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,52 wk Range,249.17 - 388.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,EPS,21.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,Volume,"1,020,034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,Market Cap,63.9B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,Average Vol. (3m),"1,697,038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,P/E Ratio,15.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,Beta,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,1-Year Change,0.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,Shares Outstanding,"201,482,595",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biogen Inc,Next Earnings Date,23-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,Prev. Close,"1,875.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
