Stock_name,Stock_Info_name,Stock_Info_number,Stock_Stock_name,Stock_Stock_Info_name,Stock_Stock_Info_number,Stock_Stock_Stock_name,Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name
Booking,Day's Range,"1,838.59 - 1,885.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,Revenue,13.7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,Open,"1,873.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,52 wk Range,"1,630.56 - 2,228.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,EPS,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,Volume,"679,480",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,Market Cap,88.83B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,Average Vol. (3m),"407,317",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,P/E Ratio,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,Beta,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,1-Year Change,-1.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,Shares Outstanding,"47,472,026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking,Next Earnings Date,5-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,Prev. Close,74.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,Day's Range,73.29 - 74.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,Revenue,14.73B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,Open,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,52 wk Range,70.09 - 110.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,EPS,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,Volume,"4,636,648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,Market Cap,51.93B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,Average Vol. (3m),"5,699,870",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,P/E Ratio,13.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,Beta,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,1-Year Change,-25.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,Shares Outstanding,"699,251,840",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgene,Next Earnings Date,23-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,Prev. Close,114.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,Day's Range,116.6 - 119.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,Revenue,155.31B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,Open,116.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,52 wk Range,107.54 - 133.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,EPS,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,Volume,"8,758,725",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,Market Cap,219.84B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,Dividend (Yield),4.48 (4.03%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,Average Vol. (3m),"6,017,195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,P/E Ratio,18.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,Beta,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,1-Year Change,3.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,Shares Outstanding,"1,916,147,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,Next Earnings Date,31-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,Prev. Close,45.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,Day's Range,45.35 - 46.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,Revenue,49.33B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,Open,45.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,52 wk Range,33.67 - 49.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,EPS,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,Volume,"17,524,422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,Market Cap,210.92B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,Dividend (Yield),1.32 (2.91%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,Average Vol. (3m),"20,736,960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,P/E Ratio,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,Beta,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,1-Year Change,33.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,Shares Outstanding,"4,571,334,136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,Next Earnings Date,14-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,Prev. Close,65.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,Day's Range,66.26 - 67.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,Revenue,73.14B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,Open,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,52 wk Range,63.18 - 80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,EPS,6.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,Volume,"14,823,926",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,Market Cap,160.99B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,Dividend (Yield),1.80 (2.75%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,Average Vol. (3m),"15,582,842",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,P/E Ratio,10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,Beta,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,1-Year Change,-9.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,Shares Outstanding,"2,442,136,813",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citigroup,Next Earnings Date,14-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,Prev. Close,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,Day's Range,47.92 - 48.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,Revenue,32.31B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,Open,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,52 wk Range,41.45 - 48.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,EPS,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,Volume,"16,543,547",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,Market Cap,204.31B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,Dividend (Yield),1.56 (3.27%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,Average Vol. (3m),"11,762,116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,P/E Ratio,30.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,Beta,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,1-Year Change,5.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,Shares Outstanding,"4,256,513,898",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,Next Earnings Date,14-Feb-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,Prev. Close,37.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,Day's Range,37.85 - 38.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,Revenue,88.58B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,Open,37.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,52 wk Range,30.43 - 44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,EPS,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,Volume,"18,778,167",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,Market Cap,172.97B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,Dividend (Yield),0.76 (2.13%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,Average Vol. (3m),"23,487,590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,P/E Ratio,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,Beta,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,1-Year Change,6.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,Shares Outstanding,"4,549,504,769",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,Next Earnings Date,22-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,Prev. Close,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,Day's Range,55.55 - 56.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,Revenue,43.94B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,Open,56.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,52 wk Range,48.33 - 60.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,EPS,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,Volume,"5,206,029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,Market Cap,38.43B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,Dividend (Yield),1.40 (2.62%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,Average Vol. (3m),"5,986,735",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,P/E Ratio,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,Beta,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,1-Year Change,11.21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,Shares Outstanding,"685,618,701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Air Lines,Next Earnings Date,9-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,Prev. Close,81.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,Day's Range,81.44 - 82.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,Revenue,264.33B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,Open,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,52 wk Range,72.16 - 89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,EPS,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,Volume,"15,814,958",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,Market Cap,345.65B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,Dividend (Yield),3.28 (4.11%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,Average Vol. (3m),"11,806,238",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,P/E Ratio,20.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,Beta,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,1-Year Change,-1.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,Shares Outstanding,"4,234,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,Next Earnings Date,31-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,Prev. Close,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,Day's Range,5.76 - 6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,Revenue,1.51B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,Open,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,52 wk Range,4.23 - 7.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,EPS,-0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,Volume,"9,872,024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,Market Cap,1.45B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,Average Vol. (3m),"6,407,501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,P/E Ratio,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,Beta,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,1-Year Change,-1.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,Shares Outstanding,"245,371,897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitbit Inc,Next Earnings Date,25-Feb-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,Prev. Close,9.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,Day's Range,9.27 - 9.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,Revenue,120.73B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,Open,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,52 wk Range,9.06 - 20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,EPS,-3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,Volume,"124,389,024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,Market Cap,80.72B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,Dividend (Yield),0.48 (3.78%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,Average Vol. (3m),"88,395,784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,P/E Ratio,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,Beta,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,1-Year Change,-53.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,Shares Outstanding,"8,698,115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,Next Earnings Date,22-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
