Stock_name,Stock_Info_name,Stock_Info_number,Stock_Stock_name,Stock_Stock_Info_name,Stock_Stock_Info_number,Stock_Stock_Stock_name,Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,Prev. Close,69.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,Day's Range,68.96 - 70.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,Revenue,22.28B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,Open,69.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,52 wk Range,64.27 - 89.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,EPS,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,Volume,"6,087,792",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,Market Cap,90.2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,Dividend (Yield),2.28 (3.18%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,Average Vol. (3m),"6,621,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,P/E Ratio,12.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,Beta,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,1-Year Change,-5.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,Shares Outstanding,"1,294,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead,Next Earnings Date,4-Feb-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,Prev. Close,179.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,Day's Range,179.3 - 182.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,Revenue,104.32B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,Open,181.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,52 wk Range,162.28 - 215.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,EPS,8.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,Volume,"3,885,319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,Market Cap,208.45B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,Dividend (Yield),4.12 (2.31%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,Average Vol. (3m),"4,770,219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,P/E Ratio,20.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,Beta,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,1-Year Change,10.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,Shares Outstanding,"1,153,543,611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,Next Earnings Date,13-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,Prev. Close,115.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,Day's Range,116 - 120.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,Revenue,80.37B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,Open,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,52 wk Range,114.09 - 171.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,EPS,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,Volume,"9,144,598",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,Market Cap,109.11B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,Dividend (Yield),6.28 (4.79%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,Average Vol. (3m),"6,003,428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,P/E Ratio,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,Beta,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,1-Year Change,-20.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,Shares Outstanding,"908,793,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,Next Earnings Date,22-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,Prev. Close,47.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,Day's Range,46.92 - 48.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,Revenue,69.24B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,Open,47.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,52 wk Range,42.04 - 57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,EPS,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,Volume,"23,751,221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,Market Cap,218.94B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,Dividend (Yield),1.20 (2.70%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,Average Vol. (3m),"25,082,302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,P/E Ratio,11.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,Beta,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,1-Year Change,3.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,Shares Outstanding,"4,564,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,Next Earnings Date,24-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,Prev. Close,140.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,Day's Range,139 - 142.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,Revenue,81.38B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,Open,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,52 wk Range,118.62 - 148.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,EPS,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,Volume,"5,601,398",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,Market Cap,381.38B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,Dividend (Yield),3.60 (2.59%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,Average Vol. (3m),"6,371,290",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,P/E Ratio,25.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,Beta,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,1-Year Change,1.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,Shares Outstanding,"2,681,977,969",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,Next Earnings Date,21-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,Prev. Close,108.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,Day's Range,108.42 - 109.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,Revenue,66.33B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,Open,108.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,52 wk Range,95.95 - 119.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,EPS,8.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,Volume,"10,276,448",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,Market Cap,360.41B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,Dividend (Yield),3.20 (2.94%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,Average Vol. (3m),"13,921,612",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,P/E Ratio,12.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,Beta,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,1-Year Change,7.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,Shares Outstanding,"3,325,410,725",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan,Next Earnings Date,15-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,Prev. Close,176.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,Day's Range,177 - 181.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,Revenue,21.2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,Open,177.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,52 wk Range,146.84 - 181.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,EPS,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,Volume,"4,747,298",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,Market Cap,137.12B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,Dividend (Yield),4.64 (2.65%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,Average Vol. (3m),"3,733,055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,P/E Ratio,23.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,Beta,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,1-Year Change,6.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,Shares Outstanding,"775,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McDonalds,Next Earnings Date,28-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,Prev. Close,72.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,Day's Range,70.12 - 73.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,Revenue,41.73B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,Open,71.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,52 wk Range,52.83 - 74.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,EPS,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,Volume,"12,330,465",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,Market Cap,194.46B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,Dividend (Yield),2.20 (3.01%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,Average Vol. (3m),"9,472,632",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,P/E Ratio,33.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,Beta,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,1-Year Change,30.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,Shares Outstanding,"2,659,525,311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck&Co,Next Earnings Date,31-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,Prev. Close,106.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,Day's Range,105.9 - 107.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,Revenue,114.91B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,Open,106.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,52 wk Range,80.7 - 116.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,EPS,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,Volume,"27,922,144",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,Market Cap,825.27B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,Dividend (Yield),1.84 (1.70%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,Average Vol. (3m),"24,962,447",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,P/E Ratio,25.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,Beta,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,1-Year Change,27.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,Shares Outstanding,"7,676,218,736",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,Next Earnings Date,29-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,Prev. Close,48.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,Day's Range,48.5 - 49.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,Revenue,39.84B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,Open,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,52 wk Range,42.57 - 53.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,EPS,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,Volume,"13,125,823",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,Market Cap,185B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,Dividend (Yield),0.76 (1.56%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,Average Vol. (3m),"18,053,049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,P/E Ratio,18.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,Beta,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,1-Year Change,-2.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,Shares Outstanding,"3,788,638,156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,Next Earnings Date,12-Dec-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,Prev. Close,42.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,Day's Range,42.83 - 43.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,Revenue,281.83M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,Open,42.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,52 wk Range,33.2 - 45.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,EPS,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,Volume,"20,520,313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,Market Cap,255.12B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,Dividend (Yield),1.36 (3.08%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,Average Vol. (3m),"21,157,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,P/E Ratio,18.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,Beta,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,1-Year Change,22.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,Shares Outstanding,"5,862,109,503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,Next Earnings Date,28-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,Prev. Close,89.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,Day's Range,89.82 - 91.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,Revenue,354.29M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,Open,89.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
