Stock_name,Stock_Info_name,Stock_Info_number,Stock_Stock_name,Stock_Stock_Info_name,Stock_Stock_Info_number,Stock_Stock_Stock_name,Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_name,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Info_number,Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_Stock_name
Procter&Gamble,52 wk Range,70.73 - 93.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,EPS,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,Volume,"12,270,358",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,Market Cap,227.22B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,Dividend (Yield),2.87 (3.29%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,Average Vol. (3m),"8,706,132",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,P/E Ratio,22.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,Beta,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,1-Year Change,5.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,Shares Outstanding,"2,498,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter&Gamble,Next Earnings Date,21-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,Prev. Close,63.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,Day's Range,62.66 - 63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,Revenue,22.83B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,Open,63.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,52 wk Range,48.56 - 76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,EPS,-2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,Volume,"13,373,798",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,Market Cap,93.24B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,Dividend (Yield),2.48 (3.74%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,Average Vol. (3m),"10,128,233",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,P/E Ratio,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,Beta,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,1-Year Change,2.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,Shares Outstanding,"1,469,111,039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,Next Earnings Date,7-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,Prev. Close,352.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,Day's Range,352.62 - 360.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,Revenue,6.2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,Open,354.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,52 wk Range,281.89 - 432.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,EPS,16.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,Volume,"819,081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,Market Cap,37.67B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,Average Vol. (3m),"790,988",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,P/E Ratio,21.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,Beta,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,1-Year Change,-13.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,Shares Outstanding,"108,056,348",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneron Pharma,Next Earnings Date,6-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,Prev. Close,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,Day's Range,51.3 - 52.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,Revenue,32.82B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,Open,51.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,52 wk Range,50.72 - 80.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,EPS,-0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,Volume,"8,644,924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,Market Cap,71.95B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,Dividend (Yield),2.00 (3.63%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,Average Vol. (3m),"8,316,326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,P/E Ratio,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,Beta,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,1-Year Change,-18.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,Shares Outstanding,"1,385,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schlumberger,Next Earnings Date,17-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,Prev. Close,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,Day's Range,33.37 - 34.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,Revenue,2.87B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,Open,34.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,52 wk Range,19.36 - 47.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,EPS,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,Volume,"18,214,274",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,Market Cap,25.9B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,Dividend (Yield),N/A (N/A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,Average Vol. (3m),"25,037,223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,P/E Ratio,18.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,Beta,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,1-Year Change,70.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,Shares Outstanding,"761,250,269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Inc,Next Earnings Date,7-Feb-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,Prev. Close,56.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,Day's Range,56.51 - 57.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,Revenue,130.54B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,Open,56.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,52 wk Range,43.97 - 58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,EPS,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,Volume,"12,733,842",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,Market Cap,236.39B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,Dividend (Yield),2.41 (4.21%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,Average Vol. (3m),"15,795,118",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,P/E Ratio,15.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,Beta,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,1-Year Change,20.65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,Shares Outstanding,"4,132,015,101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verizon,Next Earnings Date,22-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,Prev. Close,139.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,Day's Range,138.07 - 140.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,Revenue,20.03B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,Open,139.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,52 wk Range,106.6 - 151.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,EPS,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,Volume,"6,280,034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,Market Cap,311.07B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,Dividend (Yield),1.00 (0.72%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,Average Vol. (3m),"8,604,711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,P/E Ratio,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,Beta,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,1-Year Change,25.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,Shares Outstanding,"2,215,301,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,Next Earnings Date,30-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,Prev. Close,101.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,Day's Range,100.63 - 103.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,Revenue,510.16B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,Open,101.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,52 wk Range,81.78 - 109.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,EPS,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,Volume,"7,616,825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,Market Cap,301.4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,Dividend (Yield),2.08 (2.13%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,Average Vol. (3m),"8,542,660",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,P/E Ratio,61.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,Beta,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,1-Year Change,14.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,Shares Outstanding,"2,928,734,576",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,Next Earnings Date,15-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,Prev. Close,115.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,Day's Range,115.12 - 116.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,Revenue,57.91B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,Open,115.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,52 wk Range,97.68 - 119.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,EPS,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,Volume,"7,921,106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,Market Cap,171.3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,Dividend (Yield),1.68 (1.46%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,Average Vol. (3m),"7,102,719",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,P/E Ratio,17.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,Beta,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,1-Year Change,17.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,Shares Outstanding,"1,487,242,596",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walt Disney,Next Earnings Date,8-Nov-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,Prev. Close,53.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,Day's Range,51.16 - 54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,Revenue,50.76B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,Open,53.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,52 wk Range,50.02 - 66.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,EPS,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,Volume,"18,989,967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,Market Cap,252.82B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,Dividend (Yield),1.72 (3.34%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,Average Vol. (3m),"20,493,169",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,P/E Ratio,14.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,Beta,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,1-Year Change,-4.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,Shares Outstanding,"4,711,561,046",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo&Co,Next Earnings Date,15-Jan-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,Prev. Close,25.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,Day's Range,25.07 - 25.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,Revenue,8.71B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,Open,25.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,52 wk Range,23.54 - 33.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,EPS,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,Volume,"11,007,727",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,Market Cap,31.14B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,Dividend (Yield),1.36 (5.25%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,Average Vol. (3m),"12,914,048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,P/E Ratio,146.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,Beta,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,1-Year Change,-8.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,Shares Outstanding,"1,210,542,031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams,Next Earnings Date,12-Feb-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tata Motors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cipla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Facebook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tesla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dewan Housing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alibaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
